,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle,Weather/Time
90,0:40:20.307083,49.78819441795349,26.109661102294922,15.337423324584961,True,32.23645525338096,358° NW,"( -3.1, -1.2,  9.8)","( -0.8,  2.4, -8.6)","( 669.0,  56.6)","(-0.000500,  0.006009)",0 m,0%,55%,3,-0.05219096690416336,Lincoln Mkz 2020,Clear Noon
91,0:40:21.157083,50.310659408569336,28.571428298950195,12.315271377563477,True,20.07943347909333,354° NW,"( -0.3,  0.0,  9.8)","(  0.1, -1.3,  1.6)","( 668.5,  51.5)","(-0.000454,  0.006005)",0 m,85%,0%,2,0.00951890554279089,Lincoln Mkz 2020,Clear Noon
92,0:40:21.857083,50.81219291687012,30.674846649169922,12.315271377563477,True,28.68160855781312,353° NW,"(  3.7, -0.9,  9.8)","( -0.2,  0.1, -6.4)","( 667.9,  45.9)","(-0.000403,  0.005998)",0 m,13%,0%,3,-0.03376147896051407,Lincoln Mkz 2020,Clear Noon
93,0:40:22.707083,51.3888418674469,30.395137786865234,11.862396240234375,True,21.905226727146133,351° NW,"( -2.4, -0.1,  9.8)","(  0.2, -0.8, -1.0)","( 666.9,  40.1)","(-0.000351,  0.005990)",0 m,85%,0%,2,-0.006409381981939077,Lincoln Mkz 2020,Clear Noon
94,0:40:23.457083,51.9582245349884,26.66666603088379,13.774104118347168,True,28.536479529329057,348° NW,"( -0.2,  0.1,  9.9)","(  0.7,  1.1,  0.7)","( 666.0,  35.2)","(-0.000308,  0.005981)",0 m,85%,0%,N,0.007894054055213928,Lincoln Mkz 2020,Clear Noon
95,0:40:24.157083,52.49137234687805,26.04166603088379,14.513788223266602,True,39.15559543624955,346° NW,"(  4.0, -1.5,  9.8)","( -0.3,  0.2, -7.4)","( 664.4,  28.4)","(-0.000247,  0.005967)",0 m,85%,0%,3,-0.030733615159988403,Lincoln Mkz 2020,Clear Noon
96,0:40:24.907083,53.03117775917053,25.38071060180664,14.513788223266602,True,39.70349596618923,346° NW,"( -2.9,  0.9,  9.8)","(  0.2,  1.5,  4.1)","( 662.3,  20.5)","(-0.000176,  0.005948)",0 m,0%,23%,N,0.016807759180665016,Lincoln Mkz 2020,Clear Noon
97,0:40:25.607083,53.62270951271057,26.455026626586914,12.330456733703613,True,37.47629915192116,336° NW,"(  4.6,  3.9, 10.0)","(  4.7, -0.7, 24.1)","( 659.6,  13.1)","(-0.000110,  0.005922)",0 m,85%,0%,3,0.117561936378479,Lincoln Mkz 2020,Clear Noon
98,0:40:26.407083,54.234102725982666,25.641027450561523,12.936610221862793,True,41.24044593342742,329° NW,"( -1.6, -3.3,  9.7)","(  1.0,  0.5,-11.8)","( 655.6,   4.6)","(-0.000033,  0.005885)",0 m,0%,29%,N,-0.04377959668636322,Lincoln Mkz 2020,Clear Noon
99,0:40:27.257083,54.839566707611084,26.525197982788086,12.42236042022705,True,34.29018426017662,332° NW,"(  5.7, -5.8,  9.9)","( -6.9, -1.1,-32.4)","( 651.6,  -2.1)","( 0.000027,  0.005849)",0 m,85%,0%,3,-0.18243572115898132,Lincoln Mkz 2020,Clear Noon
100,0:40:27.857083,55.355528354644775,26.04166603088379,12.42236042022705,True,42.28827854204199,306° NW,"( -2.0, -3.8,  9.7)","(  3.8,  1.8, -9.9)","( 646.1,  -7.0)","( 0.000068,  0.005797)",0 m,0%,0%,3,-0.032435715198516846,Lincoln Mkz 2020,Clear Noon
101,0:40:28.557083,55.950759172439575,21.551725387573242,9.871667861938477,True,33.90172446188403,314° NW,"(  1.6,  4.9,  9.6)","(  0.4, -1.0, 24.5)","( 640.9, -11.2)","( 0.000107,  0.005750)",0 m,85%,0%,2,0.12298980355262756,Lincoln Mkz 2020,Clear Noon
102,0:40:29.207083,56.45718860626221,22.988506317138672,9.871667861938477,True,42.04738405856555,312° NW,"(  0.2,-11.9,  9.4)","( -9.1,  3.3,-61.4)","( 636.0, -16.1)","( 0.000151,  0.005707)",0 m,46%,0%,3,-0.32701021432876587,Lincoln Mkz 2020,Clear Noon
103,0:40:29.857083,57.17013072967529,20.161291122436523,11.947431564331055,True,34.92724294048712,268° SW,"(  0.9, -8.7,  9.2)","(  4.3,  1.4,-37.5)","( 629.0, -17.4)","( 0.000156,  0.005641)",0 m,85%,0%,2,-0.1770102083683014,Lincoln Mkz 2020,Clear Noon
104,0:40:30.457083,57.737942934036255,17.51313591003418,11.947431564331055,True,40.481347470930196,255° SW,"(  3.8,  6.8,  9.9)","( 10.8,  0.0, 35.0)","( 623.5, -15.9)","( 0.000141,  0.005592)",0 m,65%,0%,3,0.27298980951309204,Lincoln Mkz 2020,Clear Noon
105,0:40:30.957083,58.35352444648743,17.761987686157227,7.824726104736328,True,39.73735204074917,283° NW,"( -5.0, 16.9,  8.3)","(  6.0,  8.9, 87.5)","( 617.9, -16.4)","( 0.000149,  0.005541)",0 m,0%,5%,3,0.4750186502933502,Lincoln Mkz 2020,Clear Noon
106,0:40:31.557083,58.95061898231506,18.76172637939453,10.38421630859375,True,34.2937631447235,321° NW,"(  4.1,  2.4,  9.7)","( -6.3, -2.0,  7.4)","( 613.4, -20.7)","( 0.000193,  0.005504)",0 m,85%,0%,N,0.025018632411956787,Lincoln Mkz 2020,Clear Noon
107,0:40:32.257083,59.46864199638367,25.0,10.38421630859375,True,42.43207573877789,310° NW,"( -5.6,-13.2,  9.1)","( -7.0,  1.4,-67.5)","( 608.3, -26.0)","( 0.000239,  0.005457)",0 m,0%,36%,3,-0.42498138546943665,Lincoln Mkz 2020,Clear Noon
108,0:40:32.907083,59.99067711830139,23.148147583007812,10.604454040527344,True,28.077873893558337,251° SW,"( -1.4,-17.3,  4.2)","(-37.9, 10.7,-93.5)","( 602.8, -26.2)","( 0.000231,  0.005407)",0 m,85%,0%,2,-0.6052630543708801,Lincoln Mkz 2020,Clear Noon
109,0:40:33.607083,60.52670621871948,26.455026626586914,10.604454040527344,True,35.141113151846234,198° SW,"(  4.0, -6.7,  9.4)","(  2.4,  1.8,-33.3)","( 600.1, -20.2)","( 0.000173,  0.005388)",0 m,85%,0%,3,-0.1552630364894867,Lincoln Mkz 2020,Clear Noon
110,0:40:34.507083,61.05466151237488,31.446542739868164,11.389521598815918,True,45.59627925453715,212° SW,"(  0.9, 18.5,  8.2)","( 10.7,  8.4, 91.7)","( 597.0, -10.7)","( 0.000088,  0.005359)",0 m,85%,0%,3,0.5947369933128357,Lincoln Mkz 2020,Clear Noon
111,0:40:35.207083,61.602235555648804,29.940120697021484,17.73049545288086,True,28.966067880337032,283° NW,"(  3.1, 24.2, 10.0)","(  3.3,  4.9, 99.9)","( 591.0,  -9.1)","( 0.000084,  0.005300)",0 m,85%,0%,4,0.6799472570419312,Lincoln Mkz 2020,Clear Noon
112,0:40:36.057083,62.125521183013916,32.467533111572266,14.224750518798828,True,37.14862739006752,351° NW,"(  3.1,  5.0,  9.5)","( -5.9,  0.8, 20.0)","( 588.0, -16.4)","( 0.000156,  0.005280)",0 m,85%,0%,4,0.07994726300239563,Lincoln Mkz 2020,Clear Noon
113,0:40:37.057083,62.691190004348755,38.61003875732422,17.921146392822266,True,42.9291384918328,321° NW,"( -8.0,-10.5, 14.8)","(-14.4,  7.1,-98.8)","( 583.7, -27.3)","( 0.000250,  0.005237)",0 m,85%,0%,4,-0.6700527667999268,Lincoln Mkz 2020,Clear Noon
114,0:40:37.757083,63.2467041015625,26.954177856445312,13.4408597946167,True,31.92936317970858,245° SW,"( -0.7,-15.1,  8.0)","( 25.0, 13.0,-69.4)","( 577.4, -27.2)","( 0.000241,  0.005179)",0 m,85%,0%,4,-0.6499999761581421,Lincoln Mkz 2020,Clear Noon
115,0:40:38.607083,63.81871819496155,28.248586654663086,13.4408597946167,True,37.11137927132381,184° SW,"(  3.1, -3.3,  9.5)","(  5.0,  0.7,-14.9)","( 574.9, -19.9)","( 0.000170,  0.005163)",0 m,85%,0%,4,-0.04999995231628418,Lincoln Mkz 2020,Clear Noon
116,0:40:39.557083,64.37658858299255,32.894737243652344,12.674271583557129,True,43.04928609228187,213° SW,"( -0.9, 18.8,  8.1)","(  9.0,  9.4, 94.7)","( 572.1, -10.2)","( 0.000083,  0.005135)",0 m,85%,0%,4,0.5500000715255737,Lincoln Mkz 2020,Clear Noon
117,0:40:40.357083,64.922283411026,28.818443298339844,16.0,True,11.219401909141201,228° SW,"(  2.2,  3.7, 10.1)","(  7.3,  1.1, 57.5)","( 569.2,  -9.6)","( 0.000081,  0.005106)",0 m,85%,0%,3,0.800000011920929,Lincoln Mkz 2020,Clear Noon
118,0:40:41.057083,65.4793131351471,28.248586654663086,17.03577423095703,True,16.282340549937967,275° NW,"(  3.9,  2.7,  9.7)","( -1.7,  0.1, 53.9)","( 566.5,  -9.9)","( 0.000090,  0.005080)",0 m,85%,0%,2,0.5131572484970093,Lincoln Mkz 2020,Clear Noon
119,0:40:41.557083,66.01815009117126,19.34235954284668,17.03577423095703,True,20.555149194056874,294° NW,"(  4.8,  2.8,  9.7)","(  0.4, -0.4, 28.2)","( 564.1, -11.2)","( 0.000105,  0.005059)",0 m,85%,0%,2,0.21315723657608032,Lincoln Mkz 2020,Clear Noon
120,0:40:42.407083,66.60286951065063,30.21148109436035,10.30927848815918,True,35.47527472997244,293° NW,"(  3.9, -4.1,  9.7)","( -0.1,  0.9,-20.2)","( 557.2, -14.6)","( 0.000134,  0.004997)",0 m,85%,0%,3,-0.09718436747789383,Lincoln Mkz 2020,Clear Noon
121,0:40:43.207083,67.10957050323486,29.6735897064209,13.071895599365234,True,46.848869784469834,301° NW,"(  3.9,  4.4,  9.7)","( -0.0,  0.4, 15.3)","( 549.5, -18.0)","( 0.000165,  0.004929)",0 m,85%,0%,3,0.052815645933151245,Lincoln Mkz 2020,Clear Noon
122,0:40:44.007083,67.68465328216553,29.585798263549805,13.986014366149902,True,52.2455096367811,272° NW,"( -0.4,-21.5,  7.5)","(-11.1, 11.3,-95.1)","( 538.3, -21.4)","( 0.000193,  0.004826)",0 m,85%,0%,4,-0.5471843481063843,Lincoln Mkz 2020,Clear Noon
123,0:40:44.807083,68.26707410812378,27.173912048339844,13.986014366149902,True,51.40424740312435,213° SW,"(  3.3, -4.2,  9.5)","( 12.8, -1.0,  5.1)","( 529.8, -14.7)","( 0.000126,  0.004753)",0 m,85%,0%,4,0.05281567573547363,Lincoln Mkz 2020,Clear Noon
124,0:40:45.407083,68.87877583503723,24.213075637817383,13.850415229797363,True,55.12983698382324,232° SW,"(  3.3, 28.8,  3.2)","(  9.5,  2.8, 82.8)","( 522.3,  -7.5)","( 0.000065,  0.004684)",0 m,85%,0%,4,0.5028157234191895,Lincoln Mkz 2020,Clear Noon
125,0:40:46.107083,69.44657921791077,21.008403778076172,9.532888412475586,True,40.13424860773235,301° NW,"( -0.0, 26.8,  9.0)","( 16.1,  3.9, 85.7)","( 515.1,  -7.7)","( 0.000073,  0.004619)",0 m,85%,0%,4,0.800000011920929,Lincoln Mkz 2020,Clear Noon
126,0:40:46.857083,70.036452293396,27.100271224975586,9.532888412475586,True,35.90794383065264,4° NE,"(  1.8, 13.0,  8.7)","( -2.1,  6.3, 68.9)","( 513.4, -14.7)","( 0.000142,  0.004612)",0 m,85%,0%,4,0.34999996423721313,Lincoln Mkz 2020,Clear Noon
127,0:40:47.707083,70.6117172241211,28.169015884399414,11.210762023925781,True,42.976529894299055,33° NE,"(  1.6, -9.5, 10.1)","(-11.1,  0.6,-48.7)","( 517.8, -22.6)","( 0.000210,  0.004656)",0 m,85%,0%,4,-0.2500000596046448,Lincoln Mkz 2020,Clear Noon
128,0:40:48.507083,71.1740734577179,28.011205673217773,12.091897964477539,True,4.928546364957299,359° NW,"(  4.7, -2.0,  9.6)","(  1.3, -0.5,  7.7)","( 518.9, -27.2)","( 0.000252,  0.004662)",0 m,85%,0%,3,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
129,0:40:49.357083,71.68030285835266,36.630035400390625,12.091897964477539,True,4.711148656756104,356° NW,"(  0.5, -0.5,  9.8)","(  0.0,  0.8,-22.4)","( 518.7, -27.7)","( 0.000256,  0.004658)",0 m,85%,0%,N,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
130,0:40:50.257083,72.18379330635071,33.89830780029297,15.552099227905273,True,0.05680164629269924,352° NW,"(  0.5,  0.3,  9.8)","(  0.3,  0.0,  0.3)","( 518.6, -27.7)","( 0.000256,  0.004658)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
131,0:40:51.207083,72.784015417099,34.364261627197266,16.181230545043945,True,0.06190557582977188,352° NW,"(  0.6,  0.1,  9.8)","( -0.3,  0.0,  0.6)","( 518.6, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
132,0:40:52.207084,73.3715443611145,33.557044982910156,15.037593841552734,True,0.036288399083074234,352° NW,"(  0.6, -0.2,  9.8)","(  0.3, -0.0,  0.5)","( 518.6, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
133,0:40:53.107084,73.89029312133789,32.67974090576172,14.771049499511719,True,0.013312199305382267,353° NW,"(  0.6,  0.1,  9.8)","(  0.4, -0.0,  0.3)","( 518.6, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
134,0:40:54.057084,74.41237926483154,35.335689544677734,16.891891479492188,True,0.06092369328080081,353° NW,"(  0.6,  0.0,  9.8)","(  0.0,  0.0,  0.2)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
135,0:40:55.057084,75.00919795036316,36.10108184814453,15.527950286865234,True,0.04425273824448364,353° NW,"(  0.6,  0.0,  9.8)","(  0.3, -0.0,  0.5)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
136,0:40:56.207084,75.52897906303406,40.81632614135742,19.120458602905273,True,0.03713561326502983,354° NW,"(  0.6, -0.2,  9.8)","( -0.1, -0.0,  0.6)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
137,0:40:57.257084,76.07429838180542,40.983604431152344,19.646366119384766,True,0.08526774941172567,354° NW,"(  0.6, -0.1,  9.8)","( -0.1,  0.0, -0.4)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
138,0:40:58.257084,76.58873844146729,37.03703689575195,19.49317741394043,True,0.04223381017416133,354° NW,"(  0.5, -0.0,  9.8)","( -0.2,  0.0,  0.5)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
139,0:40:59.307084,77.13063478469849,36.23188400268555,19.34235954284668,True,0.056858777642102835,355° NW,"(  0.5,  0.0,  9.8)","(  0.2, -0.0,  1.0)","( 518.5, -27.7)","( 0.000256,  0.004657)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
140,0:41:00.307084,77.65229678153992,34.722225189208984,17.21170425415039,True,0.08671403317291758,355° NW,"(  0.6,  0.1,  9.8)","(  0.3, -0.0,  0.6)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
141,0:41:01.357084,78.22173571586609,37.45318603515625,19.920320510864258,True,0.06716409904598691,355° NW,"(  0.6, -0.0,  9.8)","( -0.3,  0.0,  0.6)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
142,0:41:02.357084,78.76555037498474,39.2156867980957,15.552099227905273,True,0.06542770627837426,356° NW,"(  0.6, -0.0,  9.8)","( -0.6,  0.0, -1.2)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
143,0:41:03.507084,79.32636594772339,39.68254089355469,15.552099227905273,True,0.06727772506402435,356° NW,"(  0.6, -0.3,  9.8)","( -0.0,  0.0,  0.5)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
144,0:41:04.507084,79.82969975471497,38.91050720214844,21.0970458984375,True,0.09442904076916023,356° NW,"(  0.6, -0.2,  9.8)","( -0.3,  0.0,  0.7)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
145,0:41:05.557084,80.39327883720398,39.68254089355469,19.267822265625,True,0.04091681794757878,357° NW,"(  0.5,  0.2,  9.8)","( -0.1, -0.0,  0.0)","( 518.4, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
146,0:41:06.657084,80.96532225608826,37.174720764160156,18.55287742614746,True,0.12826730965164704,357° NW,"(  0.6,  0.1,  9.8)","(  0.5,  0.0,  0.6)","( 518.3, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
147,0:41:07.657084,81.47406077384949,37.31343078613281,18.55287742614746,True,0.0406505958463412,357° NW,"(  0.6,  0.0,  9.8)","(  0.6,  0.0,  0.6)","( 518.3, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
148,0:41:08.707084,81.98483967781067,39.68254089355469,18.656715393066406,True,0.07348133670593193,358° NW,"(  0.6, -0.1,  9.8)","( -0.2,  0.0,  0.5)","( 518.3, -27.7)","( 0.000256,  0.004656)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
149,0:41:09.757084,82.52599573135376,41.32231521606445,23.866348266601562,True,0.09382844789603052,358° NW,"(  0.6,  0.2,  9.8)","(  0.0,  0.0,  0.5)","( 518.3, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
150,0:41:10.757084,83.09353017807007,33.44481658935547,18.48428726196289,True,0.012558875437405642,359° NW,"(  0.6, -0.5,  9.8)","( -0.5, -0.0,  0.5)","( 518.3, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
151,0:41:11.857084,83.60315656661987,41.15226364135742,20.790019989013672,True,0.05369508108551296,359° NW,"(  0.6,  0.2,  9.8)","(  0.2,  0.0,  0.4)","( 518.3, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
152,0:41:12.957084,84.21187710762024,40.65040588378906,20.04007911682129,True,0.03898655670526444,359° NW,"(  0.5, -0.1,  9.8)","(  0.2, -0.0,  0.5)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
153,0:41:14.057084,84.76455330848694,38.61003875732422,19.920320510864258,True,0.0919567287232216,360°  N,"(  0.6,  0.1,  9.8)","( -0.7, -0.0,  0.1)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
154,0:41:15.007084,85.27113938331604,40.81632614135742,17.21170425415039,True,0.08232503898474518,0°  N,"(  0.6,  0.3,  9.8)","( -0.1,  0.0,  0.1)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
155,0:41:16.057084,85.7900881767273,37.174720764160156,18.01801872253418,True,0.007726669766108921,1° NE,"(  0.6,  0.1,  9.8)","( -0.2, -0.0,  0.5)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
156,0:41:17.157084,86.36350059509277,35.71428680419922,17.73049545288086,True,0.11853879760403646,1° NE,"(  0.6, -0.2,  9.8)","( -0.3, -0.0,  0.4)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
157,0:41:18.257084,86.92916941642761,37.174720764160156,18.8679256439209,True,0.04389851122350374,1° NE,"(  0.6, -0.1,  9.8)","(  0.5,  0.0,  0.6)","( 518.2, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
158,0:41:19.257084,87.43585729598999,38.02281188964844,19.04762077331543,True,0.07831070978736882,2° NE,"(  0.5, -0.1,  9.8)","( -0.7,  0.0, -0.8)","( 518.1, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
159,0:41:20.257084,87.95896601676941,39.0625,19.685039520263672,True,0.01015608310158846,2° NE,"(  0.6, -0.0,  9.8)","( -0.1,  0.0,  0.5)","( 518.1, -27.7)","( 0.000256,  0.004655)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
160,0:41:21.307084,88.49524259567261,39.2156867980957,20.04007911682129,True,0.004190652195864546,2° NE,"(  0.5,  0.0,  9.8)","(  0.2, -0.0,  0.1)","( 518.1, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
161,0:41:22.307084,89.02202129364014,37.03703689575195,17.8253116607666,True,0.05633235119293378,3° NE,"(  0.6,  0.2,  9.8)","(  0.0, -0.0,  0.3)","( 518.1, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
162,0:41:23.357084,89.56594038009644,37.5939826965332,15.0150146484375,True,0.06585203915261063,3° NE,"(  0.6,  0.3,  9.8)","( -0.1,  0.0,  0.2)","( 518.1, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
163,0:41:24.407084,90.13172936439514,37.03703689575195,20.2020206451416,True,0.05426601752314782,4° NE,"(  0.6, -0.0,  9.8)","( -0.6, -0.0,  0.5)","( 518.1, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
164,0:41:25.407084,90.65669631958008,37.45318603515625,20.242916107177734,True,0.06603315799033835,4° NE,"(  0.5,  0.2,  9.8)","( -0.1,  0.0,  0.4)","( 518.1, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
165,0:41:26.457084,91.18180108070374,40.32258224487305,16.66666603088379,True,0.06010318279788279,4° NE,"(  0.5, -0.2,  9.8)","(  0.3,  0.0,  0.6)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
166,0:41:27.557084,91.74442601203918,40.983604431152344,17.03577423095703,True,0.07077737069210786,5° NE,"(  0.6,  0.0,  9.8)","( -0.4,  0.0,  0.5)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
167,0:41:28.607084,92.30125021934509,38.61003875732422,17.24138069152832,True,0.038711678625452266,5° NE,"(  0.6,  0.0,  9.8)","(  0.4,  0.0,  0.6)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
168,0:41:29.657084,92.84047317504883,38.02281188964844,18.55287742614746,True,0.07797554597489459,6° NE,"(  0.6,  0.0,  9.8)","(  0.5,  0.0,  0.6)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
169,0:41:30.657084,93.3724913597107,38.75969314575195,19.34235954284668,True,0.060357139696122664,6° NE,"(  0.5,  0.2,  9.8)","(  0.3,  0.0,  0.4)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
170,0:41:31.657084,93.87973856925964,40.32258224487305,19.157087326049805,True,0.06901178728064787,6° NE,"(  0.6,  0.4,  9.8)","( -0.1,  0.0,  0.5)","( 518.0, -27.7)","( 0.000256,  0.004654)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
171,0:41:32.657084,94.40701198577881,37.31343078613281,19.157087326049805,True,0.065783111388111,7° NE,"(  0.6,  0.1,  9.8)","(  0.4, -0.0,  0.1)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
172,0:41:33.707084,94.97203207015991,35.08771896362305,17.605632781982422,True,0.027648262239810976,7° NE,"(  0.6,  0.1,  9.8)","(  0.4, -0.0,  0.4)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
173,0:41:34.807084,95.5397036075592,38.75969314575195,17.605632781982422,True,0.07896246214463834,7° NE,"(  0.6,  0.4,  9.8)","(  0.0,  0.0,  0.0)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
174,0:41:35.757084,96.04081416130066,37.7358512878418,17.421602249145508,True,0.06879615826572211,8° NE,"(  0.6,  0.1,  9.8)","(  0.4, -0.0,  0.0)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
175,0:41:36.757084,96.60120987892151,36.764705657958984,17.361112594604492,True,0.0021527098246643724,8° NE,"(  0.6,  0.2,  9.8)","( -0.4,  0.0,  0.3)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
176,0:41:37.807084,97.11367797851562,38.61003875732422,19.880714416503906,True,0.016830394719255057,9° NE,"(  0.6,  0.1,  9.8)","( -0.2, -0.0,  0.5)","( 517.9, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
177,0:41:38.807084,97.63057136535645,37.5939826965332,19.45525360107422,True,0.04947405486969956,9° NE,"(  0.6,  0.0,  9.8)","( -0.5,  0.0,  0.2)","( 517.8, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
178,0:41:39.657084,98.13577485084534,38.46154022216797,19.60784339904785,True,0.0629500494968852,9° NE,"(  0.6,  0.1,  9.8)","( -0.0,  0.0,  0.3)","( 517.8, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
179,0:41:40.707084,98.66761445999146,35.587188720703125,19.60784339904785,True,0.0744637182383681,10° NE,"(  0.6,  0.3,  9.8)","(  0.0, -0.0, -0.1)","( 517.8, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
180,0:41:41.707084,99.1895546913147,38.91050720214844,15.847861289978027,True,0.002237003936102225,10° NE,"(  0.6, -0.1,  9.8)","(  0.0, -0.0,  0.0)","( 517.8, -27.7)","( 0.000256,  0.004653)",0 m,85%,0%,1,-0.800000011920929,Lincoln Mkz 2020,Clear Noon
